timestamp,Delay,Detector,LC,MM,MMInterp,MPC,MultiViewTracker,Planner,TL,TS,Detector_D,Detector_P,Entron,LC_D,LC_P,MAIN,MMInterp_D,MMInterp_P,MM_D,MM_P,MPC_D,MPC_P,MultiViewTracker_D,MultiViewTracker_P,Planner_D,Planner_P,TL_D,TL_P,TS_D,TS_P
1752570398.720150,478.000000,150.488586,86.292526,172.896454,19.842495,16.910875,13.041199,146.217957,0.505415,0.137849,7.896820,13.310294,36.706657,6.961838,11.588490,48.303802,6.979466,50.396889,6.946651,12.740138,6.860544,59.133545,7.900527,76.680069,0.000000,36.047089,7.893233,1978.572266,8.499662,7253.195312
1752570398.774730,477.000000,150.494736,86.292526,172.896454,19.842495,16.910875,13.041199,146.815491,0.505415,0.137849,7.896820,13.272814,36.675152,6.961838,11.588490,48.304432,6.979466,50.396889,6.946651,12.740138,6.860544,59.133545,7.900527,76.680069,0.000000,36.047089,7.893233,1978.572266,8.489656,7254.320312
1752570398.811285,475.000000,150.207489,86.292526,170.290863,19.826382,17.131983,13.041199,146.767532,0.505415,0.137849,7.896820,13.272814,36.675152,6.961838,11.588490,48.323563,6.979466,50.396889,6.863425,12.606225,6.851082,58.370358,7.900527,76.680069,0.000000,36.047089,7.893233,1978.572266,8.489656,7254.320312
1752570398.884025,474.000000,151.183563,85.580475,170.081161,19.826382,17.131983,13.041199,146.042633,0.483659,0.137762,7.896820,13.173181,37.684292,6.961838,11.588490,48.334824,6.926343,50.437847,6.863425,12.606225,6.851082,58.370358,7.900527,76.680069,0.000000,36.252289,7.893233,1978.572266,8.489656,7254.320312
1752570398.924923,473.000000,151.095642,85.580475,170.081161,19.826382,17.131983,13.692006,146.407227,0.483659,0.137762,7.871585,13.173181,38.184021,6.933201,11.684908,48.284218,6.926343,50.437847,6.863425,12.606225,6.851082,58.370358,7.848422,73.035316,0.000000,36.130444,7.867450,2067.572021,8.452497,7258.917969
1752570398.982451,471.000000,151.095642,85.580475,170.928223,19.826382,16.809534,13.692006,146.364517,0.483659,0.137762,7.871585,13.173181,40.831108,6.933201,11.684908,48.303329,6.926343,50.437847,6.780319,12.449070,6.874382,59.490047,7.848422,73.035316,0.000000,36.130444,7.867450,2067.572021,8.452497,7258.917969
1752570399.044017,470.000000,152.117294,85.580475,171.889435,20.364689,16.809534,13.692006,146.454941,0.471851,0.137762,7.395947,12.840812,42.829639,6.933201,11.684908,48.286591,6.795259,49.104603,6.780319,12.449070,6.874382,59.490047,7.848422,73.035316,0.000000,36.130444,7.388977,2119.312988,8.452497,7258.917969
1752570399.085913,472.000000,153.270233,85.882805,172.088303,20.364689,16.809534,14.046999,146.580719,0.471851,0.137761,7.395947,12.840812,41.731815,6.807494,11.643774,48.249084,6.795259,49.104603,6.780319,12.449070,6.874382,59.490047,7.401739,71.189583,0.000000,36.130444,7.388977,2119.312988,8.452497,7258.917969
1752570399.147981,472.000000,153.270233,85.882805,173.949509,19.494141,16.809534,14.046999,146.153732,0.471851,0.137761,7.395947,12.840812,42.210190,6.807494,11.643774,48.257915,6.960295,51.297466,6.908717,12.202395,6.874382,59.490047,7.401739,71.189583,0.000000,35.879574,7.388977,2119.312988,8.172936,7258.944824
1752570399.191406,474.000000,155.533630,85.882805,174.615326,19.494141,16.640985,14.046999,147.508865,0.422465,0.137761,7.395947,12.879841,41.326038,6.807494,11.643774,48.231544,6.960295,51.297466,6.908717,12.202395,6.781533,60.092598,7.401739,71.189583,0.000000,35.406105,7.388977,2119.312988,8.172936,7258.944824
1752570399.234933,476.000000,156.126495,87.047241,175.115936,19.494141,16.640985,14.049837,147.779587,0.422465,0.137761,7.237887,12.879841,39.963009,6.807494,11.643774,48.208187,6.960295,51.297466,6.908717,12.202395,6.781533,60.092598,7.259625,71.175201,0.000000,35.406105,7.233989,2367.058594,8.172936,7258.944824
1752570399.281805,476.000000,156.126495,87.047241,175.493576,19.494141,16.640985,14.049837,148.195648,0.422465,0.138013,7.237887,12.879841,39.341179,6.851232,11.488015,48.139530,6.960295,51.297466,6.888982,12.104017,6.781533,60.092598,7.259625,71.175201,0.000000,35.406105,7.233989,2367.058594,7.561372,7245.678223
1752570399.319338,477.000000,157.146805,87.047241,173.120514,19.365345,17.033150,14.049837,148.936539,0.422465,0.138013,7.237887,12.762680,41.732986,6.851232,11.488015,48.156780,6.904709,51.638634,6.888982,12.104017,6.802745,58.709045,7.259625,71.175201,0.000000,35.406105,7.233989,2367.058594,7.561372,7245.678223
1752570399.370304,478.000000,156.894287,86.433258,170.812424,19.365345,17.033150,14.049837,148.008148,0.361867,0.149917,7.247042,12.762680,41.518463,6.945377,11.569620,48.192245,6.904709,51.638634,7.162203,12.393889,6.802745,58.709045,7.259625,71.175201,0.000000,35.541981,7.242183,2763.443115,7.689516,6670.347168
1752570399.408118,481.000000,156.576736,86.433258,170.812424,17.544218,17.033150,14.352652,149.545670,0.361867,0.149917,7.247042,12.762680,38.565830,6.945377,11.569620,48.097298,7.358137,56.998833,7.162203,12.393889,6.802745,58.709045,7.256256,69.673538,0.000000,34.693794,7.242183,2763.443115,7.689516,6670.347168
1752570399.456553,482.000000,151.951263,85.103508,167.842239,17.544218,16.710344,14.352652,148.870224,0.361867,0.149917,7.247042,13.563375,39.957527,7.272190,11.750397,48.142830,7.358137,56.998833,7.162203,12.393889,6.874770,59.843174,7.256256,69.673538,0.000000,34.693794,7.242183,2763.443115,7.689516,6670.347168
1752570399.502802,481.000000,151.690430,85.103508,168.479431,17.544218,16.710344,14.352652,149.665192,0.295159,0.149917,7.200893,13.563375,40.943489,7.272190,11.750397,48.207851,7.358137,56.998833,7.162203,12.393889,6.874770,59.843174,7.256256,69.673538,0.000000,33.768368,7.197977,3388.005859,7.689516,6670.347168
1752570399.540149,482.000000,151.690430,85.103508,167.788422,17.544218,16.719509,14.373104,149.304184,0.295159,0.149917,7.200893,13.563375,40.943489,7.272190,11.750397,48.161568,7.358137,56.998833,7.162203,12.393889,7.175511,59.810371,7.222342,69.574394,0.000000,33.768368,7.197977,3388.005859,7.689516,6670.347168
1752570399.606993,482.000000,151.199203,85.103508,169.180496,17.903547,16.719509,14.373104,147.915085,0.295159,0.149912,7.200893,13.654350,39.327286,7.272190,11.750397,48.223137,7.264378,55.854851,7.133035,12.591674,7.175511,59.810371,7.222342,69.574394,0.000000,33.768368,7.197977,3388.005859,7.686062,6670.558105
1752570399.645771,483.000000,151.417908,82.688858,168.873352,17.903547,16.719509,14.103382,147.499176,0.266825,0.149912,7.288113,13.654350,37.657295,7.291635,12.093528,48.292255,7.264378,55.854851,7.133035,12.591674,7.175511,59.810371,7.333731,70.904976,0.000000,33.768368,7.284180,3747.781494,7.686062,6670.558105
1752570399.689629,482.000000,150.521851,82.688858,168.290741,17.763712,16.725815,14.103382,146.599625,0.266825,0.167121,7.288113,13.654350,35.701031,7.291635,12.093528,48.293163,7.264378,55.854851,7.140372,12.798200,7.175511,59.810371,7.333731,70.904976,0.000000,34.101788,7.284180,3747.781494,7.686062,6670.558105
1752570399.758006,481.000000,147.357620,81.558586,168.623947,17.763712,16.725815,13.868487,146.401917,0.255304,0.167121,7.288113,13.823482,36.251877,7.291635,12.093528,48.376064,7.295932,56.294540,7.140372,12.798200,7.239869,59.787823,7.333731,70.904976,0.000000,34.101788,7.284180,3747.781494,7.364977,5983.703125
1752570399.798697,480.000000,147.880859,81.558586,168.457642,17.763712,16.725815,13.868487,146.986771,0.255304,0.175851,7.507357,13.823482,34.371262,7.211299,12.261125,48.285580,7.295932,56.294540,7.140372,12.798200,7.239869,59.787823,7.550635,72.105919,0.000000,34.101788,7.503714,3916.904785,7.606839,5686.627930
1752570399.851809,480.000000,147.880859,81.558586,169.459641,16.877357,16.403524,13.868487,146.222000,0.255304,0.175851,7.507357,13.823482,41.180340,7.211299,12.261125,48.298988,7.295932,56.294540,7.264819,12.642802,7.239869,59.787823,7.550635,72.105919,0.000000,34.479855,7.503714,3916.904785,7.606839,5686.627930
1752570399.905963,480.000000,149.728577,81.124451,168.992859,16.877357,16.403524,14.135086,147.202957,0.248315,0.175851,7.459308,13.586128,39.925606,7.315111,12.326740,48.167187,7.448183,59.250984,7.264819,12.642802,7.071440,60.962509,7.452329,70.745941,0.000000,34.479855,7.458665,4027.135498,7.606839,5686.627930
1752570399.960666,481.000000,149.728577,81.124451,169.170990,16.877357,16.403524,14.135086,147.334747,0.248315,0.213683,7.459308,13.586128,41.659260,7.315111,12.326740,48.191391,7.448183,59.250984,7.264819,12.642802,7.071440,60.962509,7.452329,70.745941,0.000000,34.331276,7.458665,4027.135498,7.638465,4679.830078
1752570400.033939,481.000000,149.618896,80.043564,170.895508,16.804792,16.504160,13.911402,148.053101,0.214089,0.213683,7.519935,13.659279,38.533478,7.254346,12.493197,48.124863,7.341014,59.506832,7.164752,12.319825,7.164645,60.590786,7.540083,71.883484,0.000000,34.331276,7.515560,4670.944824,7.638465,4679.830078
1752570400.090317,482.000000,149.618896,80.043564,174.234268,16.804792,16.504160,13.911402,149.020309,0.214089,0.255573,7.519935,13.659279,44.018528,7.254346,12.493197,48.105431,7.341014,59.506832,7.164752,12.319825,7.164645,60.590786,7.540083,71.883484,0.000000,34.331276,7.515560,4670.944824,7.672211,3912.778564
1752570400.138856,481.000000,148.403397,80.043564,176.884048,16.748211,16.504160,13.911402,149.770874,0.214089,0.255573,7.519935,13.829572,43.927372,7.254346,12.493197,48.119038,7.339584,59.707870,7.173446,12.073567,7.164645,60.590786,7.540083,71.883484,0.000000,34.504063,7.515560,4670.944824,7.672211,3912.778564
1752570400.194822,482.000000,149.066238,78.368340,174.693542,16.748211,16.498392,14.102146,150.566315,0.195100,0.278380,7.506733,13.829572,43.895870,7.299422,12.760255,48.310562,7.339584,59.707870,7.173446,12.073567,7.021372,60.611969,7.493256,70.911194,0.000000,34.504063,7.501523,5125.568848,7.878957,3592.214600
1752570400.241922,482.000000,151.777557,78.368340,173.878693,17.691544,16.498392,14.102146,149.443497,0.195100,0.278380,7.506733,13.436563,43.534203,7.299422,12.760255,48.260979,7.413471,56.524181,7.274682,12.193530,7.021372,60.611969,7.493256,70.911194,0.000000,34.687649,7.501523,5125.568848,7.878957,3592.214600
1752570400.286826,482.000000,148.598312,78.368340,171.940231,17.691544,16.568577,14.213881,149.241318,0.184590,0.363337,7.455637,14.020165,43.828747,7.299422,12.760255,48.341976,7.413471,56.524181,7.274682,12.193530,7.236111,60.355217,7.450009,70.353760,0.000000,34.687649,7.456436,5417.419434,7.739572,2752.262695
1752570400.330730,480.000000,146.289124,78.023857,171.507065,17.691544,16.568577,14.245190,148.834000,0.177001,0.554422,8.025412,14.020165,44.134575,7.301900,12.816592,48.319595,7.413471,56.524181,7.274682,12.193530,7.236111,60.355217,8.042223,70.199135,0.000000,34.677818,8.021298,5649.699707,8.691420,1803.681274
1752570400.386620,480.000000,143.332932,78.023857,168.661148,17.616863,16.335735,14.245190,148.413956,0.177001,0.554422,8.025412,14.020165,41.971958,7.301900,12.816592,48.331413,7.413471,56.524181,7.269747,12.598976,7.366026,61.215485,8.042223,70.199135,0.000000,34.677818,8.021298,5649.699707,8.691420,1803.681274
1752570400.428200,482.000000,140.755173,78.023857,168.845688,17.616863,16.335735,14.469927,148.676697,0.171030,0.692989,8.163342,14.626375,42.335678,7.301900,12.816592,48.346169,7.436993,56.763794,7.269747,12.598976,7.366026,61.215485,8.164513,69.108849,0.000000,34.677818,8.159254,5846.929199,8.829102,1443.025024
1752570400.469226,483.000000,141.412140,77.491943,170.613190,17.616863,16.335735,14.469927,148.558746,0.171030,0.692989,8.163342,14.626375,42.503944,7.307524,12.904567,48.355438,7.436993,56.763794,7.269747,12.598976,7.366026,61.215485,8.164513,69.108849,0.000000,34.677818,8.159254,5846.929199,8.829102,1443.025024
1752570400.531096,482.000000,141.880783,77.491943,171.043091,17.957289,16.488964,14.469927,148.131836,0.171030,0.692989,8.163342,14.526800,37.667488,7.307524,12.904567,48.331627,7.391067,55.687695,7.241127,12.507759,7.332943,60.646622,8.164513,69.108849,0.000000,34.728737,8.159254,5846.929199,8.829102,1443.025024
1752570400.582720,481.000000,142.845154,77.301163,171.120224,17.957289,16.488964,14.585984,148.418243,0.163635,0.696963,7.916790,14.526800,37.418304,7.252203,12.936416,48.083626,7.391067,55.687695,7.241127,12.507759,7.332943,60.646622,7.934555,68.558968,0.000000,34.728737,7.916437,6111.159668,8.536030,1434.796631
1752570400.619498,480.000000,143.851654,77.301163,172.497604,17.488886,16.488964,14.585984,148.618790,0.163635,0.696963,7.916790,14.526800,38.626312,7.252203,12.936416,48.104424,7.391067,55.687695,7.241127,12.507759,7.332943,60.646622,7.934555,68.558968,0.000000,34.728737,7.916437,6111.159668,8.536030,1434.796631
1752570400.671895,479.000000,143.851654,77.301163,172.704300,17.488886,16.537907,14.585984,148.357254,0.163635,0.696963,7.916790,14.317460,42.303673,7.252203,12.936416,48.104164,7.383482,57.179173,7.189896,12.339324,7.332943,60.646622,7.934555,68.558968,0.000000,34.329498,7.916437,6111.159668,8.536030,1434.796631
1752570400.715277,478.000000,143.025604,77.016762,172.704300,17.488886,16.537907,14.890232,148.314072,0.162397,0.693910,8.038590,14.317460,40.706532,7.207731,12.984186,48.027985,7.383482,57.179173,7.189896,12.339324,7.251185,60.467144,7.934555,68.558968,0.000000,34.329498,8.037543,6157.764648,8.774433,1441.108398
1752570400.760284,476.000000,143.025604,77.016762,172.417984,17.488886,16.537907,14.890232,148.249619,0.162397,0.693910,8.038590,14.317460,40.145466,7.207731,12.984186,47.374432,7.383482,57.179173,7.189896,12.339324,7.251185,60.467144,8.034172,67.158119,0.000000,34.367218,8.037543,6157.764648,8.774433,1441.108398
1752570400.809980,477.000000,144.811035,77.016762,173.023346,17.098938,16.984083,14.890232,147.796753,0.162397,0.693910,8.038590,13.960587,38.858677,7.207731,12.984186,47.353405,7.467730,58.483166,7.271880,12.524997,7.335059,58.878658,8.034172,67.158119,0.000000,34.367218,8.037543,6157.764648,8.774433,1441.108398
1752570400.865855,478.000000,145.801651,77.172844,173.023346,17.098938,16.984083,15.268471,148.758362,0.151102,0.692253,8.037367,13.960587,38.858677,7.271173,12.957926,47.210873,7.467730,58.483166,7.271880,12.524997,7.335059,58.878658,8.034328,65.494446,0.000000,34.367218,8.037536,6618.043457,8.788869,1444.559082
1752570400.900082,478.000000,145.801651,77.172844,178.372559,17.098938,16.984083,15.268471,149.222809,0.151102,0.692253,8.037367,13.960587,37.730511,7.271173,12.957926,47.187862,7.467730,58.483166,7.355575,12.438086,7.335059,58.878658,8.034328,65.494446,0.000000,34.367218,8.037536,6618.043457,8.788869,1444.559082
1752570400.962423,479.000000,142.267227,77.172844,177.510696,17.115654,16.984083,15.268471,150.312027,0.149994,0.692253,8.037367,14.102844,46.186066,7.271173,12.957926,47.197037,7.510763,58.426048,7.355575,12.438086,7.335059,58.878658,8.034328,65.494446,0.000000,33.561298,8.037536,6618.043457,8.788869,1444.559082
1752570401.009637,479.000000,142.591476,77.303894,177.510696,17.115654,16.915136,15.276690,150.730545,0.149994,0.690885,8.050032,14.102844,45.456612,7.351092,12.935959,47.325516,7.510763,58.426048,7.355575,12.438086,7.280871,59.118649,8.082045,65.459206,0.000000,33.825588,8.055633,6666.943848,8.864391,1447.419922
1752570401.046234,479.000000,142.591476,77.303894,181.879684,17.115654,16.608419,15.276690,150.727371,0.149994,0.690885,8.050032,14.102844,46.605572,7.351092,12.935959,47.350044,7.510763,58.426048,7.355575,12.438086,7.682645,60.210423,8.082045,65.459206,0.000000,33.825588,8.055633,6666.943848,8.864391,1447.419922
1752570401.128901,480.000000,138.805145,77.101616,182.214828,16.637857,16.608419,15.408833,151.077972,0.152348,0.689459,8.104749,13.967736,47.281002,7.351092,12.935959,47.449245,7.451759,60.103893,7.285102,11.991213,7.682645,60.210423,8.135489,64.897842,0.000000,33.825588,8.102310,6563.927734,8.637424,1450.412842
1752570401.170791,481.000000,136.857346,77.101616,183.315887,16.637857,16.608419,15.408833,152.646820,0.152348,0.689459,8.104749,13.967736,47.213886,7.293847,12.969897,48.046806,7.451759,60.103893,7.416904,12.001334,7.682645,60.210423,8.135489,64.897842,0.000000,33.825588,8.102310,6563.927734,8.637424,1450.412842
1752570401.227428,481.000000,134.040985,77.101616,186.478653,16.697704,16.608419,15.408833,152.574997,0.155983,0.689459,8.104749,14.017045,48.004841,7.293847,12.969897,48.043476,7.518428,59.888470,7.416904,12.001334,7.682645,60.210423,8.135489,64.897842,0.000000,33.957798,8.102310,6563.927734,8.637424,1450.412842
1752570401.272175,480.000000,134.462128,77.547928,186.478653,16.697704,16.943184,15.687284,152.836731,0.155983,0.684518,8.016544,14.017045,47.277142,7.387400,12.895251,48.202606,7.518428,59.888470,7.416904,12.001334,7.483764,59.020786,8.041245,63.745895,0.000000,33.957798,8.014498,6410.971191,8.577853,1460.881592
1752570401.321931,479.000000,130.003265,77.547928,186.594421,17.138872,16.622242,15.687284,152.724869,0.150449,0.684518,8.016544,14.017045,48.086235,7.387400,12.895251,48.255268,7.518428,59.888470,7.406558,12.084613,8.034369,60.160355,8.041245,63.745895,0.000000,33.968563,8.014498,6410.971191,8.577853,1460.881592
1752570401.401368,478.000000,130.003265,77.187798,183.610458,15.472406,16.622242,15.834713,153.499207,0.150449,0.680422,8.048003,14.259197,46.958164,7.415776,12.955416,48.257992,8.022855,64.631187,7.750532,12.536686,8.034369,60.160355,8.092280,63.152393,0.000000,33.968563,8.045569,6646.771484,8.607066,1469.675293
1752570401.447044,476.000000,130.156311,77.187798,176.528564,15.472406,16.622242,15.834713,152.911057,0.150449,0.680422,8.048003,14.259197,45.841022,7.415776,12.955416,48.258060,8.022855,64.631187,7.750532,12.536686,8.034369,60.160355,8.092280,63.152393,0.000000,34.207684,8.045569,6646.771484,8.607066,1469.675293
1752570401.502343,476.000000,122.817108,77.187798,174.410187,15.472406,16.759787,15.178761,152.267532,0.150410,0.682520,8.111839,14.759740,44.773254,7.415776,12.955416,48.260235,8.022855,64.631187,7.858668,12.878713,7.999623,59.666630,8.185812,65.881531,0.000000,34.226711,8.108875,6648.490723,8.603315,1465.157959
1752570401.542850,474.000000,122.690491,75.988190,174.410187,14.206086,16.970304,15.178761,151.382248,0.150410,0.682520,8.111839,14.759740,41.260429,7.415776,12.955416,48.242802,8.140239,70.392365,7.858668,12.878713,8.258388,58.926460,8.185812,65.881531,0.000000,34.226711,8.108875,6648.490723,8.603315,1465.157959
