time_stamp,x_acc,y_acc,z_acc,x_acc_bias,y_acc_bias,z_acc_bias,pitch,roll,yaw,pitch_std,roll_std,yaw_std,x_gyro,y_gyro,z_gyro,x_gyro_bias,y_gyro_bias,z_gyro_bias,x_mag,y_mag,z_mag,sensor_time_counter,operation_mode,linear_acceleration_enabled,turn_switch_enabled
1752570438.932682,0.250163,0.401261,-9.869992,0.000000,0.000000,0.000000,0.192019,-2.406000,83.049973,0.000000,0.000000,0.000000,0.037132,-0.263048,0.036843,0.172896,0.034265,-0.154196,-5.219589,-0.078453,-5.440239,6024230,3,1,0
1752570438.942682,0.087837,0.371756,-9.688042,0.000000,0.000000,0.000000,0.189612,-2.407055,83.051361,0.000000,0.000000,0.000000,0.042701,-0.073697,-0.110938,0.172896,0.034265,-0.154196,-5.229396,-0.100518,-5.447594,6024240,3,1,0
1752570438.952682,0.170595,0.284165,-9.694379,0.000000,0.000000,0.000000,0.190375,-2.408952,83.050972,0.000000,0.000000,0.000000,-0.072985,0.279482,-0.238648,0.172896,0.034265,-0.154196,-5.268622,-0.105421,-5.462304,6024250,3,1,0
1752570438.962682,0.399794,0.303582,-9.856564,0.000000,0.000000,0.000000,0.193733,-2.411749,83.049988,0.000000,0.000000,0.000000,-0.093708,0.373254,-0.191777,0.172896,0.034265,-0.154196,-5.361786,-0.088260,-5.481917,6024260,3,1,0
1752570438.972682,0.499161,0.405309,-9.795789,0.000000,0.000000,0.000000,0.196174,-2.413759,83.050209,0.000000,0.000000,0.000000,0.071705,0.088862,-0.064178,0.172896,0.034265,-0.154196,-5.472111,-0.105421,-5.496628,6024270,3,1,0
1752570438.982682,0.275980,0.392006,-9.548722,0.000000,0.000000,0.000000,0.194314,-2.413743,83.051483,0.000000,0.000000,0.000000,0.226984,-0.364892,-0.016169,0.172896,0.034265,-0.154196,-5.579984,-0.142196,-5.503982,6024280,3,1,0
1752570438.992682,-0.028742,0.314094,-9.586212,0.000000,0.000000,0.000000,0.189604,-2.413378,83.053215,0.000000,0.000000,0.000000,0.152143,-0.379379,-0.008388,0.172896,0.034265,-0.154196,-5.665792,-0.188778,-5.503982,6024290,3,1,0
1752570439.002682,-0.040547,0.369102,-9.840655,0.000000,0.000000,0.000000,0.187136,-2.414154,83.054535,0.000000,0.000000,0.000000,0.063509,-0.013219,-0.062080,0.172896,0.034265,-0.154196,-5.724632,-0.237811,-5.501531,6024300,3,1,0
1752570439.012682,0.168191,0.443200,-9.849052,0.000000,0.000000,0.000000,0.188544,-2.415102,83.054962,0.000000,0.000000,0.000000,0.126789,0.277604,-0.157981,0.172893,0.034247,-0.154199,-5.749149,-0.272135,-5.499079,6024310,3,1,0
1752570439.022682,0.343201,0.384570,-9.637299,0.000000,0.000000,0.000000,0.191695,-2.414933,83.054863,0.000000,0.000000,0.000000,0.178119,0.199543,-0.166801,0.172893,0.034247,-0.154199,-5.739342,-0.289296,-5.499079,6024320,3,1,0
1752570439.032682,0.361800,0.345223,-9.689991,0.000000,0.000000,0.000000,0.192157,-2.415255,83.055367,0.000000,0.000000,0.000000,0.084259,-0.045968,-0.027390,0.172893,0.034247,-0.154199,-5.687857,-0.286845,-5.496628,6024330,3,1,0
1752570439.042682,0.211087,0.435427,-9.960608,0.000000,0.000000,0.000000,0.190520,-2.416353,83.057198,0.000000,0.000000,0.000000,0.101877,-0.170161,0.038746,0.172893,0.034247,-0.154199,-5.611856,-0.277038,-5.496628,6024340,3,1,0
1752570439.052682,0.050545,0.471095,-9.895635,0.000000,0.000000,0.000000,0.188862,-2.416387,83.059097,0.000000,0.000000,0.000000,0.218325,-0.062467,-0.000838,0.172893,0.034247,-0.154199,-5.540757,-0.269683,-5.499079,6024350,3,1,0
1752570439.062682,0.047704,0.446386,-9.591943,0.000000,0.000000,0.000000,0.188865,-2.415699,83.060364,0.000000,0.000000,0.000000,0.232797,0.112467,-0.040887,0.172893,0.034247,-0.154199,-5.501531,-0.252521,-5.506434,6024360,3,1,0
1752570439.072682,0.219006,0.450377,-9.602501,0.000000,0.000000,0.000000,0.190433,-2.415637,83.061478,0.000000,0.000000,0.000000,0.096657,0.244437,-0.005765,0.172893,0.034247,-0.154199,-5.501531,-0.215746,-5.513789,6024370,3,1,0
1752570439.082682,0.377261,0.447642,-9.909775,0.000000,0.000000,0.000000,0.192648,-2.416932,83.063301,0.000000,0.000000,0.000000,0.063479,0.183252,0.058131,0.172893,0.034247,-0.154199,-5.528499,-0.169165,-5.518692,6024380,3,1,0
1752570439.092682,0.308978,0.385824,-9.952646,0.000000,0.000000,0.000000,0.193377,-2.417160,83.065300,0.000000,0.000000,0.000000,0.257171,0.026782,0.039918,0.172893,0.034247,-0.154199,-5.611856,-0.088260,-5.526047,6024390,3,1,0
1752570439.102682,0.131153,0.324688,-9.643301,0.000000,0.000000,0.000000,0.192801,-2.415480,83.067467,0.000000,0.000000,0.000000,0.355444,-0.076901,0.095456,0.172893,0.034247,-0.154199,-5.727084,-0.026968,-5.526047,6024400,3,1,0
1752570439.112682,0.001484,0.336681,-9.556721,0.000000,0.000000,0.000000,0.191691,-2.414254,83.070282,0.000000,0.000000,0.000000,0.188307,-0.038641,0.139118,0.172889,0.034230,-0.154202,-5.842311,-0.014710,-5.521144,6024410,3,1,0
1752570439.122682,0.027455,0.428780,-9.807714,0.000000,0.000000,0.000000,0.192842,-2.414855,83.073570,0.000000,0.000000,0.000000,0.045248,0.193185,0.132551,0.172889,0.034230,-0.154202,-5.923216,-0.046582,-5.508886,6024420,3,1,0
1752570439.132682,0.186475,0.463001,-9.875404,0.000000,0.000000,0.000000,0.195532,-2.415971,83.076141,0.000000,0.000000,0.000000,0.102169,0.333242,0.103921,0.172889,0.034230,-0.154202,-5.935475,-0.088260,-5.494175,6024430,3,1,0
1752570439.142682,0.293792,0.349133,-9.733824,0.000000,0.000000,0.000000,0.198415,-2.416319,83.078575,0.000000,0.000000,0.000000,0.142573,0.251831,0.101678,0.172889,0.034230,-0.154202,-5.886442,-0.122583,-5.479465,6024440,3,1,0
1752570439.152682,0.296903,0.236508,-9.669195,0.000000,0.000000,0.000000,0.199890,-2.416890,83.081154,0.000000,0.000000,0.000000,0.064363,0.069843,0.124806,0.172889,0.034230,-0.154202,-5.800633,-0.154455,-5.464756,6024450,3,1,0
1752570439.162682,0.159735,0.249718,-9.726789,0.000000,0.000000,0.000000,0.199297,-2.418500,83.084091,0.000000,0.000000,0.000000,-0.016986,-0.118350,0.133969,0.172889,0.034230,-0.154202,-5.707470,-0.178971,-5.454949,6024460,3,1,0
1752570439.172682,-0.011778,0.338335,-9.744858,0.000000,0.000000,0.000000,0.197566,-2.420213,83.086960,0.000000,0.000000,0.000000,0.051133,-0.130287,0.112817,0.172889,0.034230,-0.154202,-5.616759,-0.193681,-5.447594,6024470,3,1,0
1752570439.182682,-0.012709,0.373062,-9.647971,0.000000,0.000000,0.000000,0.196810,-2.421003,83.089462,0.000000,0.000000,0.000000,0.091472,0.086698,0.070333,0.172889,0.034230,-0.154202,-5.530951,-0.201036,-5.440239,6024480,3,1,0
1752570439.192682,0.162176,0.343036,-9.651875,0.000000,0.000000,0.000000,0.199123,-2.422265,83.091469,0.000000,0.000000,0.000000,-0.005937,0.393529,0.052048,0.172889,0.034230,-0.154202,-5.450046,-0.203488,-5.437788,6024490,3,1,0
1752570439.202682,0.403412,0.325929,-9.827813,0.000000,0.000000,0.000000,0.203251,-2.424053,83.093361,0.000000,0.000000,0.000000,0.070833,0.369335,0.053042,0.172889,0.034230,-0.154202,-5.386302,-0.205940,-5.435336,6024500,3,1,0
1752570439.212682,0.373926,0.255087,-9.880437,0.000000,0.000000,0.000000,0.204933,-2.423991,83.095360,0.000000,0.000000,0.000000,0.243603,-0.042610,0.055384,0.172887,0.034216,-0.154204,-5.356883,-0.205940,-5.435336,6024510,3,1,0
1752570439.222682,0.040163,0.228567,-9.666339,0.000000,0.000000,0.000000,0.202576,-2.422986,83.098061,0.000000,0.000000,0.000000,0.256298,-0.413835,0.125167,0.172887,0.034216,-0.154204,-5.381399,-0.183875,-5.437788,6024520,3,1,0
1752570439.232682,-0.239370,0.436544,-9.508620,0.000000,0.000000,0.000000,0.197945,-2.422248,83.101532,0.000000,0.000000,0.000000,0.217297,-0.346635,0.184650,0.172887,0.034216,-0.154204,-5.420626,-0.139745,-5.445142,6024530,3,1,0
1752570439.242682,-0.145712,0.594104,-9.686490,0.000000,0.000000,0.000000,0.196218,-2.422184,83.104507,0.000000,0.000000,0.000000,0.140853,0.077992,0.025284,0.172887,0.034216,-0.154204,-5.462304,-0.129938,-5.452497,6024540,3,1,0
1752570439.252682,0.189481,0.397196,-9.938711,0.000000,0.000000,0.000000,0.198554,-2.422713,83.104836,0.000000,0.000000,0.000000,0.134103,0.366697,-0.204647,0.172887,0.034216,-0.154204,-5.506434,-0.142196,-5.452497,6024550,3,1,0
1752570439.262682,0.410492,0.130860,-9.912538,0.000000,0.000000,0.000000,0.201743,-2.422593,83.104172,0.000000,0.000000,0.000000,0.248101,0.230531,-0.120537,0.172887,0.034216,-0.154204,-5.545661,-0.169165,-5.447594,6024560,3,1,0
1752570439.272682,0.285477,0.212330,-9.704967,0.000000,0.000000,0.000000,0.201708,-2.421383,83.105980,0.000000,0.000000,0.000000,0.298496,-0.201720,0.167443,0.172887,0.034216,-0.154204,-5.570178,-0.198585,-5.437788,6024570,3,1,0
1752570439.282682,-0.052582,0.481340,-9.685534,0.000000,0.000000,0.000000,0.197791,-2.420488,83.110107,0.000000,0.000000,0.000000,0.204082,-0.441413,0.231143,0.172887,0.034216,-0.154204,-5.575080,-0.213295,-5.430432,6024580,3,1,0
1752570439.292682,-0.249511,0.512068,-9.823365,0.000000,0.000000,0.000000,0.193885,-2.420729,83.113274,0.000000,0.000000,0.000000,0.098987,-0.175394,0.012865,0.172887,0.034216,-0.154204,-5.543209,-0.225553,-5.425529,6024590,3,1,0
1752570439.302682,-0.122373,0.315106,-9.863011,0.000000,0.000000,0.000000,0.194285,-2.421800,83.113693,0.000000,0.000000,0.000000,0.047808,0.288758,-0.171492,0.172887,0.034216,-0.154204,-5.491724,-0.235360,-5.418174,6024600,3,1,0
1752570439.312682,0.209410,0.221937,-9.797817,0.000000,0.000000,0.000000,0.197981,-2.423132,83.113373,0.000000,0.000000,0.000000,0.034940,0.396344,-0.143282,0.172884,0.034205,-0.154206,-5.435336,-0.245166,-5.413271,6024610,3,1,0
1752570439.322682,0.341307,0.256957,-9.783864,0.000000,0.000000,0.000000,0.200889,-2.424431,83.113876,0.000000,0.000000,0.000000,0.019085,0.102271,-0.079710,0.172884,0.034205,-0.154206,-5.378948,-0.245166,-5.410819,6024620,3,1,0
1752570439.332682,0.119797,0.280001,-9.839007,0.000000,0.000000,0.000000,0.199755,-2.425968,83.115036,0.000000,0.000000,0.000000,0.026852,-0.213224,-0.014455,0.172884,0.034205,-0.154206,-5.327463,-0.223101,-5.415723,6024630,3,1,0
1752570439.342682,-0.195151,0.272709,-9.837887,0.000000,0.000000,0.000000,0.197002,-2.427466,83.116554,0.000000,0.000000,0.000000,-0.011989,-0.179236,-0.043238,0.172884,0.034205,-0.154206,-5.312753,-0.193681,-5.425529,6024640,3,1,0
1752570439.352682,-0.243060,0.275431,-9.750318,0.000000,0.000000,0.000000,0.196468,-2.429838,83.117302,0.000000,0.000000,0.000000,-0.114100,0.189617,-0.116251,0.172884,0.034205,-0.154206,-5.364238,-0.186326,-5.432884,6024650,3,1,0
1752570439.362682,-0.033018,0.305239,-9.669519,0.000000,0.000000,0.000000,0.200058,-2.433083,83.117134,0.000000,0.000000,0.000000,-0.174385,0.518080,-0.204904,0.172884,0.034205,-0.154206,-5.437788,-0.193681,-5.437788,6024660,3,1,0
1752570439.372682,0.189773,0.291613,-9.672461,0.000000,0.000000,0.000000,0.205005,-2.436594,83.116112,0.000000,0.000000,0.000000,-0.169719,0.454181,-0.210607,0.172884,0.034205,-0.154206,-5.506434,-0.218198,-5.437788,6024670,3,1,0
1752570439.382682,0.245030,0.306911,-9.730765,0.000000,0.000000,0.000000,0.207835,-2.439972,83.116066,0.000000,0.000000,0.000000,-0.152906,0.168260,-0.090242,0.172884,0.034205,-0.154206,-5.535854,-0.247618,-5.432884,6024680,3,1,0
1752570439.392682,0.187792,0.384706,-9.709271,0.000000,0.000000,0.000000,0.208132,-2.442783,83.117004,0.000000,0.000000,0.000000,-0.033243,0.020182,-0.053144,0.172884,0.034205,-0.154206,-5.511337,-0.272135,-5.430432,6024690,3,1,0
1752570439.402682,0.109919,0.484777,-9.654696,0.000000,0.000000,0.000000,0.208189,-2.444075,83.117882,0.000000,0.000000,0.000000,0.097051,0.080236,-0.083714,0.172884,0.034205,-0.154206,-5.462304,-0.291748,-5.430432,6024700,3,1,0
1752570439.412682,0.110268,0.451727,-9.664577,0.000000,0.000000,0.000000,0.209148,-2.444551,83.118439,0.000000,0.000000,0.000000,0.141452,0.155491,-0.096637,0.172878,0.034200,-0.154206,-5.408368,-0.301555,-5.432884,6024710,3,1,0
1752570439.422682,0.128593,0.310303,-9.702631,0.000000,0.000000,0.000000,0.210576,-2.444419,83.119141,0.000000,0.000000,0.000000,0.186441,0.126561,-0.071380,0.172878,0.034200,-0.154206,-5.366689,-0.281941,-5.437788,6024720,3,1,0
1752570439.432682,0.159600,0.311061,-9.741706,0.000000,0.000000,0.000000,0.211066,-2.444049,83.120171,0.000000,0.000000,0.000000,0.209613,0.021640,-0.027027,0.172878,0.034200,-0.154206,-5.329915,-0.254973,-5.445142,6024730,3,1,0
1752570439.442682,0.169616,0.453889,-9.761532,0.000000,0.000000,0.000000,0.210477,-2.444020,83.121712,0.000000,0.000000,0.000000,0.128999,-0.077772,0.011694,0.172878,0.034200,-0.154206,-5.312753,-0.228005,-5.452497,6024740,3,1,0
1752570439.452682,0.105463,0.475365,-9.773273,0.000000,0.000000,0.000000,0.209088,-2.444751,83.123398,0.000000,0.000000,0.000000,0.090774,-0.113096,-0.009710,0.172878,0.034200,-0.154206,-5.315204,-0.220650,-5.462304,6024750,3,1,0
1752570439.462682,0.069513,0.424465,-9.805591,0.000000,0.000000,0.000000,0.207996,-2.445596,83.124695,0.000000,0.000000,0.000000,0.072809,-0.038618,-0.036686,0.172878,0.034200,-0.154206,-5.337269,-0.210843,-5.477014,6024760,3,1,0
1752570439.472682,0.094313,0.444808,-9.779556,0.000000,0.000000,0.000000,0.207638,-2.446892,83.125984,0.000000,0.000000,0.000000,0.003731,0.014700,-0.000462,0.172878,0.034200,-0.154206,-5.378948,-0.203488,-5.491724,6024770,3,1,0
1752570439.482682,0.140568,0.467401,-9.694821,0.000000,0.000000,0.000000,0.207692,-2.449007,83.127838,0.000000,0.000000,0.000000,-0.090097,0.038933,0.068697,0.172878,0.034200,-0.154206,-5.427981,-0.218198,-5.496628,6024780,3,1,0
1752570439.492682,0.194000,0.464803,-9.675044,0.000000,0.000000,0.000000,0.207775,-2.452196,83.130501,0.000000,0.000000,0.000000,-0.185043,0.010729,0.134229,0.172878,0.034200,-0.154206,-5.467207,-0.247618,-5.499079,6024790,3,1,0
1752570439.502682,0.200316,0.463489,-9.739013,0.000000,0.000000,0.000000,0.207352,-2.455767,83.133324,0.000000,0.000000,0.000000,-0.150418,-0.062894,0.114401,0.172878,0.034200,-0.154206,-5.491724,-0.284393,-5.496628,6024800,3,1,0
1752570439.512682,0.152773,0.414033,-9.766563,0.000000,0.000000,0.000000,0.206012,-2.458410,83.136131,0.000000,0.000000,0.000000,-0.022693,-0.154858,0.142669,0.172872,0.034196,-0.154207,-5.508886,-0.316264,-5.491724,6024810,3,1,0
1752570439.522682,0.079708,0.362760,-9.708843,0.000000,0.000000,0.000000,0.204072,-2.459513,83.139587,0.000000,0.000000,0.000000,0.055507,-0.221013,0.206545,0.172872,0.034196,-0.154207,-5.511337,-0.338329,-5.484369,6024820,3,1,0
1752570439.532682,0.030271,0.426480,-9.656682,0.000000,0.000000,0.000000,0.201267,-2.460593,83.143387,0.000000,0.000000,0.000000,0.084705,-0.287889,0.182604,0.172872,0.034196,-0.154207,-5.484369,-0.338329,-5.477014,6024830,3,1,0
1752570439.542682,0.023412,0.410552,-9.662224,0.000000,0.000000,0.000000,0.198301,-2.461276,83.146362,0.000000,0.000000,0.000000,0.110840,-0.223979,0.081694,0.172872,0.034196,-0.154207,-5.447594,-0.321168,-5.472111,6024840,3,1,0
1752570439.552682,0.052669,0.318024,-9.730067,0.000000,0.000000,0.000000,0.196471,-2.461759,83.148491,0.000000,0.000000,0.000000,0.152452,-0.119846,0.026992,0.172872,0.034196,-0.154207,-5.420626,-0.291748,-5.474563,6024850,3,1,0
1752570439.562682,0.089521,0.293655,-9.751797,0.000000,0.000000,0.000000,0.194854,-2.461623,83.150230,0.000000,0.000000,0.000000,0.219291,-0.190235,0.016638,0.172872,0.034196,-0.154207,-5.415723,-0.277038,-5.474563,6024860,3,1,0
1752570439.572682,0.010073,0.310011,-9.683778,0.000000,0.000000,0.000000,0.191909,-2.460770,83.152145,0.000000,0.000000,0.000000,0.294100,-0.358985,0.022354,0.172872,0.034196,-0.154207,-5.432884,-0.267231,-5.472111,6024870,3,1,0
1752570439.582682,-0.174582,0.333395,-9.640317,0.000000,0.000000,0.000000,0.187224,-2.459357,83.153984,0.000000,0.000000,0.000000,0.312107,-0.485076,-0.015910,0.172872,0.034196,-0.154207,-5.437788,-0.257425,-5.467207,6024880,3,1,0
1752570439.592682,-0.275745,0.341896,-9.686313,0.000000,0.000000,0.000000,0.182186,-2.458117,83.155197,0.000000,0.000000,0.000000,0.276729,-0.413484,-0.108961,0.172872,0.034196,-0.154207,-5.442691,-0.228005,-5.462304,6024890,3,1,0
1752570439.602682,-0.245737,0.275532,-9.747375,0.000000,0.000000,0.000000,0.178691,-2.457202,83.155113,0.000000,0.000000,0.000000,0.255996,-0.206233,-0.244267,0.172872,0.034196,-0.154207,-5.474563,-0.176520,-5.459853,6024900,3,1,0
1752570439.612682,-0.148175,0.218157,-9.763483,0.000000,0.000000,0.000000,0.177080,-2.456614,83.153824,0.000000,0.000000,0.000000,0.188533,-0.084020,-0.304556,0.172869,0.034191,-0.154208,-5.503982,-0.144648,-5.457401,6024910,3,1,0
1752570439.622682,-0.065373,0.308421,-9.751021,0.000000,0.000000,0.000000,0.175696,-2.456726,83.152618,0.000000,0.000000,0.000000,0.140458,-0.239677,-0.274148,0.172869,0.034191,-0.154208,-5.530951,-0.090712,-5.452497,6024920,3,1,0
1752570439.632682,-0.137996,0.419751,-9.721004,0.000000,0.000000,0.000000,0.171261,-2.456759,83.151573,0.000000,0.000000,0.000000,0.221445,-0.536545,-0.302158,0.172869,0.034191,-0.154208,-5.557919,-0.009807,-5.447594,6024930,3,1,0
1752570439.642682,-0.319977,0.360587,-9.708589,0.000000,0.000000,0.000000,0.165041,-2.455960,83.150208,0.000000,0.000000,0.000000,0.229781,-0.547078,-0.318990,0.172869,0.034191,-0.154208,-5.572629,0.026968,-5.442691,6024940,3,1,0
1752570439.652682,-0.440631,0.212796,-9.736469,0.000000,0.000000,0.000000,0.159902,-2.456053,83.148697,0.000000,0.000000,0.000000,0.094188,-0.383971,-0.348273,0.172869,0.034191,-0.154208,-5.570178,0.026968,-5.435336,6024950,3,1,0
1752570439.662682,-0.379647,0.285710,-9.771387,0.000000,0.000000,0.000000,0.156666,-2.457435,83.146667,0.000000,0.000000,0.000000,-0.005032,-0.165084,-0.377534,0.172869,0.034191,-0.154208,-5.560370,0.012258,-5.437788,6024960,3,1,0
1752570439.672682,-0.162297,0.522459,-9.772666,0.000000,0.000000,0.000000,0.155422,-2.459236,83.144569,0.000000,0.000000,0.000000,0.031141,-0.083975,-0.372903,0.172869,0.034191,-0.154208,-5.538306,-0.009807,-5.435336,6024970,3,1,0
1752570439.682682,-0.139594,0.498067,-9.769726,0.000000,0.000000,0.000000,0.153162,-2.460124,83.142120,0.000000,0.000000,0.000000,0.131427,-0.332864,-0.453486,0.172869,0.034191,-0.154208,-5.496628,-0.024517,-5.432884,6024980,3,1,0
1752570439.692682,-0.335898,0.279756,-9.730695,0.000000,0.000000,0.000000,0.147850,-2.460259,83.139236,0.000000,0.000000,0.000000,0.171349,-0.582073,-0.427955,0.172869,0.034191,-0.154208,-5.437788,-0.041678,-5.432884,6024990,3,1,0
1752570439.702682,-0.521798,0.306140,-9.694528,0.000000,0.000000,0.000000,0.141425,-2.460321,83.137413,0.000000,0.000000,0.000000,0.135545,-0.544778,-0.308793,0.172869,0.034191,-0.154208,-5.386302,-0.068647,-5.430432,6025000,3,1,0
1752570439.712682,-0.533798,0.536719,-9.676539,0.000000,0.000000,0.000000,0.136620,-2.461332,83.136284,0.000000,0.000000,0.000000,0.011388,-0.307936,-0.297312,0.172866,0.034192,-0.154208,-5.347076,-0.098067,-5.430432,6025010,3,1,0
1752570439.722682,-0.384914,0.595669,-9.689150,0.000000,0.000000,0.000000,0.134435,-2.462934,83.134644,0.000000,0.000000,0.000000,0.035055,-0.079247,-0.357974,0.172866,0.034192,-0.154208,-5.327463,-0.115228,-5.430432,6025020,3,1,0
1752570439.732682,-0.293718,0.432713,-9.716881,0.000000,0.000000,0.000000,0.133397,-2.463803,83.132599,0.000000,0.000000,0.000000,0.124642,-0.114365,-0.322634,0.172866,0.034192,-0.154208,-5.310301,-0.110325,-5.427981,6025030,3,1,0
1752570439.742682,-0.331111,0.276966,-9.729127,0.000000,0.000000,0.000000,0.130633,-2.464075,83.131714,0.000000,0.000000,0.000000,0.160889,-0.398813,-0.195175,0.172866,0.034192,-0.154208,-5.295591,-0.100518,-5.430432,6025040,3,1,0
1752570439.752682,-0.493298,0.334708,-9.694514,0.000000,0.000000,0.000000,0.124913,-2.464173,83.131783,0.000000,0.000000,0.000000,0.142260,-0.618696,-0.189905,0.172866,0.034192,-0.154208,-5.298043,-0.095615,-5.435336,6025050,3,1,0
1752570439.762682,-0.632895,0.478082,-9.643954,0.000000,0.000000,0.000000,0.118238,-2.464769,83.131340,0.000000,0.000000,0.000000,0.101773,-0.583591,-0.263164,0.172866,0.034192,-0.154208,-5.322559,-0.073550,-5.445142,6025060,3,1,0
1752570439.772682,-0.673061,0.483212,-9.662463,0.000000,0.000000,0.000000,0.112725,-2.465284,83.130196,0.000000,0.000000,0.000000,0.157189,-0.456688,-0.319089,0.172866,0.034192,-0.154208,-5.386302,-0.017162,-5.454949,6025070,3,1,0
1752570439.782682,-0.634290,0.353220,-9.722322,0.000000,0.000000,0.000000,0.107931,-2.465144,83.128426,0.000000,0.000000,0.000000,0.219502,-0.437089,-0.369786,0.172866,0.034192,-0.154208,-5.442691,0.017162,-5.459853,6025080,3,1,0
1752570439.792682,-0.580920,0.311054,-9.758333,0.000000,0.000000,0.000000,0.103150,-2.464320,83.126656,0.000000,0.000000,0.000000,0.272908,-0.443186,-0.313015,0.172866,0.034192,-0.154208,-5.464756,0.026968,-5.464756,6025090,3,1,0
1752570439.802682,-0.578846,0.410565,-9.739503,0.000000,0.000000,0.000000,0.097937,-2.463308,83.125587,0.000000,0.000000,0.000000,0.291426,-0.545618,-0.276933,0.172866,0.034192,-0.154208,-5.469659,0.017162,-5.469659,6025100,3,1,0
1752570439.812682,-0.657601,0.422610,-9.677363,0.000000,0.000000,0.000000,0.091639,-2.461684,83.124512,0.000000,0.000000,0.000000,0.382003,-0.591852,-0.312966,0.172860,0.034210,-0.154205,-5.477014,-0.007355,-5.484369,6025110,3,1,0
1752570439.822682,-0.756907,0.320535,-9.633236,0.000000,0.000000,0.000000,0.084645,-2.459218,83.122536,0.000000,0.000000,0.000000,0.399075,-0.589966,-0.384445,0.172860,0.034210,-0.154205,-5.486821,-0.031872,-5.496628,6025120,3,1,0
1752570439.832682,-0.818663,0.269026,-9.631448,0.000000,0.000000,0.000000,0.077997,-2.457202,83.120224,0.000000,0.000000,0.000000,0.344449,-0.656995,-0.412870,0.172860,0.034210,-0.154205,-5.486821,-0.058840,-5.503982,6025130,3,1,0
